date,precip_mean,rmax_mean,rmin_mean,srad_mean,tmin_mean,tmax_mean,wind_speed_mean
2019-09-11,0,66.76666666666667,28.3,221.13333333333333,38.80999999999997,62.80999999999994,10.737294201861157
2019-09-12,0,65.96666666666667,27.8,226.36666666666665,32.81,56.45,11.632068718682902
2019-09-13,0.16666666666666666,67.33333333333333,17,224.7,30.829999999999966,66.94999999999997,6.56167979002625
2019-09-14,0,41.6,12.9,223.63333333333333,39.34999999999994,69.22999999999995,8.35122882366977
2019-09-15,0,46.6,12.233333333333334,219.6,38.98999999999994,73.49,6.33798616082081
2019-09-16,0,48.06666666666667,19.900000000000002,204.26666666666668,45.82999999999997,69.83,5.144953471725127
2019-09-17,0,57.03333333333333,23.3,210.3,41.74999999999991,66.53,12.303149606299232
2019-09-18,0,67.76666666666667,24.4,211.16666666666666,37.91,66.04999999999997,8.649486995943692
2019-09-19,0,64.43333333333334,21.9,208.4,38.86999999999993,68.44999999999997,8.20209973753281
2019-09-20,0,49.46666666666667,15.9,208.93333333333334,38.329999999999906,68.09,12.7505368647101
2019-09-21,0,58.2,18.900000000000002,200.43333333333334,29.869999999999933,59.209999999999965,7.90384156525889
2019-09-22,0,66.43333333333334,19.733333333333334,208.4,28.72999999999997,60.53,9.54426151276546
2019-09-23,0,43.06666666666667,13.9,188.29999999999998,36.11,64.78999999999999,4.995824385588166
2019-09-24,0,40.666666666666664,14.633333333333333,204.13333333333333,39.94999999999994,65.98999999999998,11.035552374135065
2019-09-25,0,62.733333333333334,18.233333333333334,199.29999999999998,35.38999999999994,68.38999999999994,7.2327606776425695
2019-09-26,0,51.2,18.366666666666667,199.03333333333333,42.22999999999993,69.64999999999998,11.408375089477463
2019-09-27,4.8999999999999995,65.7,28.933333333333334,190.56666666666666,38.749999999999936,61.79,7.829277022190411
2019-09-28,0,76.03333333333333,33.03333333333333,191.9,36.76999999999994,60.53,13.421617752326434
2019-09-29,0,55.03333333333333,17.366666666666667,193.4,37.36999999999993,68.15,16.926151276544964
2019-09-30,0.09999999999999999,59.03333333333333,22.033333333333335,194.46666666666667,34.67,61.24999999999997,13.048795036984034
2019-10-01,0.3,88.5,38.766666666666666,194.56666666666666,32.929999999999936,55.609999999999964,8.873180625149129
2019-10-02,0,61.333333333333336,20.633333333333333,200.5,27.649999999999967,53.62999999999997,12.377714149367701
2019-10-03,0,64.2,18.2,199.2,27.64999999999993,58.07,7.45645430684801
2019-10-04,0,59.56666666666666,14.666666666666666,190.46666666666667,30.889999999999933,63.95,15.733118587449297
2019-10-05,0,42.699999999999996,14.466666666666667,193.83333333333334,29.269999999999968,52.24999999999997,11.706633261751367
2019-10-06,0,45.53333333333333,15.5,194.4,26.629999999999967,50.26999999999997,7.456454306848008
2019-10-07,0,20.766666666666666,2.4,193.36666666666667,30.829999999999966,61.370000000000005,8.35122882366977
2019-10-08,0,29.633333333333333,7.366666666666667,186.06666666666666,35.2099999999999,61.730000000000004,9.618826055833944
2019-10-09,7.1000000000000005,71.4,11.433333333333334,180.9,20.269999999999932,62.39,9.469696969696965
2019-10-10,5.533333333333333,93.43333333333334,55.63333333333333,112.60000000000001,10.54999999999994,24.409999999999968,8.94774516821761
2019-10-11,0,68.23333333333333,22.166666666666668,186.56666666666666,11.14999999999992,36.04999999999993,13.570746838463368
2019-10-12,0.16666666666666666,44.6,12.799999999999999,183.3,22.789999999999967,48.95,10.811858744929634
2019-10-13,0,36.233333333333334,9.333333333333334,182.3,27.04999999999993,54.109999999999964,8.42579336673825
2019-10-14,0,37.333333333333336,11.833333333333334,176.73333333333335,30.89,55.00999999999997,11.408375089477467
2019-10-15,0,46.6,14.6,174.03333333333333,27.95,53.75,8.276664280601286
2019-10-16,0,35.86666666666667,12.7,171.83333333333334,38.2099999999999,59.74999999999997,9.17143879742305
2019-10-17,0.09999999999999999,30.166666666666668,8.733333333333333,168.96666666666667,36.709999999999965,60.65,9.618826055833933
2019-10-18,0.16666666666666666,61.666666666666664,30.1,133.93333333333334,28.25,45.58999999999994,12.974230493915565
2019-10-19,1.8,59.33333333333333,24.8,164.8,23.389999999999965,43.72999999999997,10.662729658792632
2019-10-20,6.2,69.89999999999999,50.699999999999996,131.76666666666665,19.85,28.369999999999965,21.4000238606538
2019-10-21,3.1999999999999997,72.7,44.8,120.7,19.309999999999967,31.490000000000002,15.882247673586267
2019-10-22,6.9,74,43.06666666666666,148.16666666666666,25.489999999999934,39.229999999999905,18.864829396325465
2019-10-23,8.5,96,49.53333333333333,138.43333333333334,16.54999999999997,33.95,13.645311381531869
2019-10-24,0.26666666666666666,97.33333333333333,37.53333333333333,155,9.169999999999925,33.10999999999997,6.114292531615369
2019-10-25,0.2333333333333333,81.23333333333333,25.6,145.93333333333334,19.609999999999932,49.30999999999994,8.20209973753281
2019-10-26,0.7000000000000001,91.83333333333333,23,153.1,17.02999999999997,50.569999999999936,9.24600334049153
2019-10-27,8.4,99.8,59.63333333333333,96.56666666666666,5.869999999999927,20.38999999999997,6.48711524695777
2019-10-28,5.2,89.36666666666667,42.5,137.33333333333334,4.549999999999937,22.309999999999967,6.18885707468385
2019-10-29,9.9,100,58.46666666666667,120.03333333333333,-8.530000000000067,11.1499999999999,8.27666428060129
2019-10-30,1.3666666666666667,98.9,32.4,137.43333333333334,-9.070000000000064,16.849999999999934,9.09687425435457
2019-10-31,0,73.1,22.599999999999998,146.76666666666665,9.769999999999948,35.569999999999965,11.184681460272
2019-11-01,0,78.86666666666666,33.13333333333333,135.76666666666665,11.02999999999995,31.549999999999965,9.767955141970894
2019-11-02,0.4666666666666666,52.9,16.766666666666666,143.83333333333334,19.249999999999943,43.78999999999997,10.439036029587234
2019-11-03,0.8,51.2,24.133333333333333,135.96666666666667,26.929999999999968,44.08999999999997,11.557504175614433
2019-11-04,0,59.93333333333334,33.5,128.16666666666666,28.069999999999933,41.929999999999964,9.767955141970885
2019-11-05,0,61.833333333333336,27.9,137.8,27.470000000000002,46.30999999999997,8.50035790980673
2019-11-06,0,76.26666666666667,21,139.1,16.729999999999965,47.81,6.487115246957769
2019-11-07,0,79.6,22.766666666666666,138.53333333333333,15.349999999999936,45.469999999999935,6.1142925316153685
2019-11-08,0,47.2,20.4,133.9,30.409999999999968,48.46999999999997,10.8118587449296
2019-11-09,0,48.13333333333333,17.133333333333333,133.36666666666667,31.72999999999997,55.19,8.42579336673825
2019-11-10,1.2666666666666666,93.43333333333334,23.3,129.9,14.56999999999998,50.38999999999994,8.202099737532809
2019-11-11,0.13333333333333333,100,43.266666666666666,123.93333333333332,6.2899999999999565,32.99,6.33798616082081
2019-11-12,0,56.233333333333334,16.233333333333334,129.5,18.10999999999998,44.92999999999997,9.767955141970887
2019-11-13,0,67.2,29,125.3,22.25,42.76999999999997,9.991648771176326
2019-11-14,0,87.96666666666667,31.2,125.63333333333334,17.86999999999997,43.48999999999997,5.965163445478409
2019-11-15,0,51.266666666666666,20.366666666666667,120.33333333333333,30.769999999999964,51.65,8.425793366738247
2019-11-16,0.6333333333333333,76.96666666666667,33.86666666666667,103.76666666666667,23.209999999999933,43.969999999999935,11.333810546409
2019-11-17,0,75.76666666666667,37.46666666666667,117.93333333333334,25.309999999999967,42.709999999999965,12.004891434025298
2019-11-18,0,64.9,33.43333333333334,119.13333333333334,30.95,47.269999999999996,11.184681460272033
2019-11-19,0,59.833333333333336,22.9,116.7,30.049999999999933,53.08999999999997,7.754712479121929
2019-11-20,6.3,99.76666666666667,43.03333333333333,90.7,20.209999999999965,43.60999999999997,5.36864710093057
2019-11-21,2.9333333333333336,98.5,69.4,88.33333333333333,17.50999999999993,27.529999999999966,3.7282271534240032
2019-11-22,0.3666666666666667,92.23333333333333,45.766666666666666,111.53333333333333,14.389999999999967,33.29,8.64948699594369
2019-11-23,0.19999999999999998,63.666666666666664,21,116.73333333333333,17.75,42.47,9.842519685039374
2019-11-24,0,41.7,36.36666666666667,113.96666666666667,29.869999999999933,32.08999999999993,13.645311381531865
2019-11-25,20.233333333333334,100,49.93333333333334,100.16666666666667,10.669999999999902,32.50999999999997,12.37771414936767
2019-11-26,5.4,100,64.4,100.9,-0.7900000000000366,15.949999999999966,13.5707468384634
2019-11-27,0.5666666666666667,100,32.233333333333334,103.53333333333333,-2.590000000000052,27.469999999999967,9.395132426628484
2019-11-28,0,94.16666666666667,33.7,104.46666666666667,15.169999999999966,42.34999999999994,7.232760677642571
2019-11-29,4.533333333333333,100,41.833333333333336,93.96666666666667,13.0699999999999,40.85,11.706633261751364
2019-11-30,2.3666666666666667,80.43333333333334,56.46666666666666,91.23333333333333,9.529999999999912,18.529999999999966,25.277380100214764
2019-12-01,0,52.96666666666667,24.166666666666668,107.4,13.369999999999994,33.709999999999965,10.51360057265569
2019-12-02,0.9333333333333333,54.333333333333336,32.3,101.1,24.769999999999932,39.410000000000004,11.482939632545968
2019-12-03,1.3333333333333335,63.06666666666667,43.5,103.26666666666667,23.329999999999966,34.189999999999934,15.882247673586267
2019-12-04,0.9666666666666667,55.733333333333334,34.03333333333333,100.63333333333334,23.689999999999934,37.18999999999994,7.60558339298497
2019-12-05,6.266666666666667,86.1,61.03333333333333,80.73333333333333,20.749999999999932,31.789999999999967,4.324743497971847
2019-12-06,0,59.53333333333333,40.3,100.73333333333333,23.329999999999966,34.90999999999997,8.27666428060129
2019-12-07,1,51.7,33.66666666666667,98.56666666666668,27.409999999999965,39.40999999999997,11.184681460272033
2019-12-08,4.9,81.13333333333334,50.53333333333333,86.76666666666667,21.289999999999967,35.63,9.84251968503936
2019-12-09,0.8666666666666666,70.6,54.266666666666666,79.73333333333333,16.129999999999967,24.769999999999932,10.513600572655696
2019-12-10,0.3666666666666667,55.33333333333333,38.13333333333333,98.86666666666666,16.66999999999993,27.16999999999993,12.303149606299232
2019-12-11,0,51.2,26.433333333333334,98.2,19.069999999999933,36.409999999999904,10.737294201861133
2019-12-12,4.3,62.666666666666664,52.53333333333333,85.9,23.269999999999968,29.989999999999934,12.228585063230733
2019-12-13,5.966666666666667,72.5,55.233333333333334,79.33333333333333,16.25,25.25,15.733118587449301
2019-12-14,10.533333333333333,100,63.266666666666666,82.6,9.589999999999955,25.07,6.26342161775233
2019-12-15,0,96.83333333333333,44.56666666666666,96.23333333333333,-0.7300000000000567,19.37,4.84669529945121
2019-12-16,0,77.3,39.03333333333333,97.39999999999999,-3.1300000000000594,14.329999999999966,7.90384156525889
2019-12-17,0,69.1,29.566666666666666,95.4,4.489999999999908,25.48999999999993,10.960987831066568
2019-12-18,0,51.13333333333333,18.46666666666667,100.06666666666668,12.109999999999953,38.08999999999994,7.75471247912193
2019-12-19,0,47.03333333333333,24.333333333333332,96.5,13.12999999999995,30.049999999999898,9.91708422810787
2019-12-20,0,63.93333333333334,28.7,97.9,14.389999999999933,35.20999999999994,9.767955141970894
2019-12-21,0,35.5,16.5,98.23333333333333,24.41,42.94999999999997,8.425793366738251
2019-12-22,0,28.933333333333334,12.799999999999999,96.93333333333334,26.80999999999993,47.92999999999997,8.873180625149132
2019-12-23,0,36.233333333333334,15,97.16666666666667,25.309999999999967,48.82999999999997,7.23276067764257
2019-12-24,0,60.3,30.333333333333332,89.3,22.009999999999966,41.26999999999994,6.4125507038892895
2019-12-25,0,84.23333333333333,49.03333333333334,84.13333333333334,16.549999999999933,32.269999999999996,8.05297065139585
2019-12-26,0,99.86666666666666,44.833333333333336,97.6,5.62999999999994,27.16999999999993,6.71080887616321
2019-12-27,2.333333333333333,100,43.833333333333336,81.93333333333334,6.649999999999934,31.609999999999935,6.4125507038892895
2019-12-28,3.533333333333333,97.8,65.36666666666666,86.4,5.0899999999999235,18.46999999999993,13.7944404676688
2019-12-29,0,75.56666666666666,51.3,97.8,1.7299999999999403,12.35,15.583989501312331
2019-12-30,0,73.7,35.833333333333336,99.06666666666666,2.629999999999941,20.989999999999966,8.72405153901217
2019-12-31,0.5,84.4,39.83333333333333,90.1,4.969999999999927,26.629999999999963,9.02230971128609
2020-01-01,0.6,100,99.66666666666667,81.1,-14.530000000000067,15.109999999999934,18.04461942257217
2020-01-02,0,100,46,92.26666666666667,-3.130000000000073,29.449999999999967,10.960987831066566
2020-01-03,0.43333333333333335,73.1,32.7,86.7,16.24999999999995,37.07,13.4961822953949
2020-01-04,0.16666666666666666,63.13333333333333,31.53333333333333,95.93333333333332,23.27,41.50999999999997,12.154020520162268
2020-01-05,0,46.2,25.96666666666667,84.53333333333333,26.389999999999933,41.81,11.63206871868289
2020-01-06,1.3333333333333333,52.766666666666666,32.4,88.9,18.8299999999999,32.029999999999966,21.176330231448333
2020-01-07,0,74.26666666666667,58.8,97.93333333333334,17.33,25.249999999999968,15.211166785969933
2020-01-08,0.16666666666666666,74.96666666666667,37.63333333333333,96.93333333333334,14.4499999999999,33.11,11.632068718682902
2020-01-09,0.6333333333333333,66.86666666666667,27.166666666666668,85.66666666666667,16.549999999999933,40.24999999999997,7.307325220711051
2020-01-10,0,40.13333333333333,20.03333333333333,93,22.249999999999932,40.12999999999997,7.00906704843713
2020-01-11,1.2666666666666666,60.1,41.800000000000004,93.23333333333333,15.769999999999968,26.14999999999993,9.09687425435457
2020-01-12,1.9,97.26666666666667,38.9,97.5,2.629999999999943,27.289999999999967,8.947745168217612
2020-01-13,3,98.86666666666666,36.86666666666667,73,0.469999999999961,27.409999999999968,11.557504175614431
2020-01-14,2.033333333333333,93.6,34.93333333333334,100.13333333333333,5.209999999999951,32.690000000000005,14.689214984490565
2020-01-15,0,55.733333333333334,26.2,106.06666666666666,16.249999999999943,35.38999999999994,9.469696969696974
2020-01-16,1.6,50.5,38.333333333333336,99.56666666666666,22.96999999999993,31.189999999999966,8.20209973753281
2020-01-17,3.9,57.800000000000004,35.53333333333333,98.03333333333333,22.729999999999965,36.289999999999935,16.478764018134132
2020-01-18,1.6333333333333333,52.733333333333334,38.833333333333336,98.76666666666667,16.7899999999999,25.66999999999993,10.140777857313294
2020-01-19,0.19999999999999998,66.86666666666666,41.300000000000004,107.26666666666667,14.869999999999962,28.069999999999933,7.754712479121929
2020-01-20,0.7333333333333334,33.46666666666667,20.2,110.86666666666666,23.689999999999966,36.34999999999994,7.15819613457409
2020-01-21,1.2333333333333334,100,51.266666666666666,91.76666666666667,11.149999999999933,35.80999999999997,6.188857074683851
2020-01-22,0.7666666666666667,100,94.5,99.43333333333334,5.809999999999935,16.54999999999997,14.912908613696
2020-01-23,1.7666666666666668,96.16666666666667,73.4,85.93333333333334,6.349999999999919,20.209999999999965,11.110116917203534
2020-01-24,1.1333333333333333,100,90.60000000000001,106.46666666666667,7.489999999999964,18.709999999999933,9.17143879742305
2020-01-25,0.23333333333333334,98.26666666666667,76.33333333333333,110,11.02999999999994,22.79,10.662729658792657
2020-01-26,0.3,84.6,66.36666666666666,113.56666666666666,15.829999999999933,24.589999999999968,9.767955141970887
2020-01-27,0.4666666666666667,91.7,56.83333333333333,96,17.39,31.969999999999935,7.456454306848011
2020-01-28,0.5333333333333333,94.76666666666667,65.26666666666667,116.46666666666667,4.909999999999931,19.489999999999966,9.46969696969697
2020-01-29,0.5,96.86666666666666,69.53333333333333,103.86666666666666,7.189999999999928,22.969999999999967,4.623001670245767
2020-01-30,1.8666666666666667,77.6,44,100.96666666666667,13.249999999999941,30.169999999999934,11.557504175614401
2020-01-31,0.8333333333333334,67.66666666666666,31.966666666666665,113.86666666666666,17.38999999999998,36.349999999999966,13.347053209257934
2020-02-01,0,70.7,29.066666666666666,125.06666666666666,20.209999999999965,43.309999999999995,13.048795036984
2020-02-02,0.3,47.266666666666666,25.8,130.46666666666667,23.989999999999966,39.64999999999997,11.6320687186829
2020-02-03,8.833333333333334,43.833333333333336,22.5,119.89999999999999,24.109999999999896,41.87,7.680147936053451
2020-02-04,2.333333333333333,25.1,12.933333333333334,75.8,23.089999999999932,38.929999999999964,5.21951801479361
2020-02-05,1.4000000000000001,84.76666666666667,41.1,129.9,-7.750000000000073,12.889999999999901,10.066213314244827
2020-02-06,8.633333333333333,94.4,58.93333333333333,119.26666666666667,4.729999999999915,21.290000000000003,12.303149606299199
2020-02-07,14.033333333333333,99,61.6,113.03333333333333,10.189999999999948,24.709999999999898,7.158196134574093
2020-02-08,4.8,96.06666666666666,46.06666666666667,131.53333333333333,12.769999999999902,34.19,13.123359580052501
2020-02-09,5.4,100,68,89.5,4.84999999999994,19.36999999999993,6.71080887616321
2020-02-10,5.233333333333333,100,48.13333333333333,118.56666666666666,-3.97000000000006,22.609999999999967,7.3818897637795295
2020-02-11,0.5333333333333333,100,36.06666666666667,149.6,-9.07000000000007,23.809999999999967,7.75471247912193
2020-02-12,1.5333333333333334,100,45.733333333333334,121.13333333333334,0.5299999999999565,22.069999999999965,9.022309711286091
2020-02-13,1.7,90.76666666666667,45.53333333333333,85.5,3.9499999999999336,22.369999999999965,8.94774516821762
2020-02-14,0.3666666666666667,68.46666666666667,28.4,150.53333333333333,15.229999999999935,37.84999999999994,13.048795036984032
2020-02-15,0.7333333333333334,65.03333333333333,37.53333333333333,145.4,17.149999999999967,32.209999999999965,10.662729658792665
2020-02-16,9.066666666666666,87.2,51.9,124.4,16.55,31.669999999999934,9.99164877117634
2020-02-17,3.6666666666666665,100,68.23333333333333,140.86666666666667,0.8899999999999377,21.529999999999898,8.724051539012168
2020-02-18,0,100,47.86666666666667,147.96666666666667,-3.7900000000000524,21.46999999999993,5.666905273204489
2020-02-19,2.533333333333333,100,55.300000000000004,131.43333333333334,-12.370000000000033,19.79,4.2501789549033635
2020-02-20,0.19999999999999998,100,20.5,167.2,-12.670000000000034,31.789999999999964,5.144953471725129
2020-02-21,0.23333333333333334,49.233333333333334,15.9,166.06666666666666,13.009999999999913,40.12999999999997,7.90384156525889
2020-02-22,0.19999999999999998,63.5,25.1,153.63333333333333,19.07,43.30999999999994,7.829277022190411
2020-02-23,1.3,88.36666666666667,51,134.7,14.269999999999934,30.47,7.23276067764257
2020-02-24,3.1,86.83333333333333,47.3,138.29999999999998,5.269999999999927,21.589999999999968,17.37353853495583
2020-02-25,0.4333333333333333,89.03333333333333,49.833333333333336,106.2,-3.7300000000000573,12.589999999999902,16.777022190408037
2020-02-26,1.2333333333333334,84.83333333333333,38.03333333333333,158.3,0.7699999999999269,23.87,12.825101407778567
2020-02-27,1.3,69.26666666666667,40.43333333333333,161.8,14.089999999999955,28.729999999999933,16.329634931997134
2020-02-28,0,68.56666666666666,28.099999999999998,177.36666666666667,16.429999999999964,39.04999999999997,11.035552374135031
2020-02-29,0,50.03333333333333,21.533333333333335,179.06666666666666,21.349999999999934,42.22999999999993,10.588165115724202
2020-03-01,2.3,91.06666666666666,36.9,150.83333333333334,12.229999999999945,36.40999999999994,7.15819613457409
2020-03-02,0,87.4,45.233333333333334,170.8,12.829999999999934,30.77,15.285731329038432
2020-03-03,0,68.5,28.26666666666667,182.9,17.50999999999997,39.94999999999994,12.7505368647101
2020-03-04,0,52.900000000000006,20.733333333333334,192,20.269999999999932,43.07,12.601407778573133
2020-03-05,0,67.86666666666667,26.8,191.56666666666666,19.609999999999932,43.910000000000004,8.50035790980673
2020-03-06,0,53.63333333333333,18.099999999999998,191.86666666666667,22.729999999999965,50.33,7.083631591505609
2020-03-07,0,57.5,23.7,192.16666666666666,25.91,49.61,8.64948699594369
2020-03-08,1.2666666666666666,65.7,30.033333333333335,184.66666666666666,27.409999999999933,49.12999999999994,8.27666428060129
2020-03-09,0.8,64.96666666666667,38.3,192.66666666666666,26.149999999999967,41.44999999999997,9.395132426628507
2020-03-10,2.7666666666666666,59.3,46.166666666666664,146.1,27.82999999999993,36.289999999999935,11.110116917203566
2020-03-11,3.466666666666667,58.766666666666666,32.53333333333333,172.29999999999998,28.609999999999967,45.16999999999994,12.7505368647101
2020-03-12,2.0666666666666664,83.16666666666666,39.06666666666667,196.33333333333334,21.64999999999993,42.529999999999966,12.825101407778567
2020-03-13,4.233333333333333,86.16666666666667,52.33333333333333,149.43333333333334,18.769999999999932,33.649999999999935,9.17143879742305
2020-03-14,0.09999999999999999,87.76666666666667,37.63333333333333,164.70000000000002,20.389999999999898,43.49,7.75471247912193
2020-03-15,0,69,29.3,200.73333333333335,24.409999999999968,47.629999999999995,7.30732522071105
2020-03-16,0,63.733333333333334,25.7,209.03333333333333,23.989999999999895,48.22999999999997,6.4125507038892895
2020-03-17,0,64.46666666666667,24.066666666666666,204.13333333333333,24.289999999999896,50.57,7.829277022190411
2020-03-18,6.366666666666666,64.76666666666667,25.566666666666666,205.4,23.389999999999933,48.169999999999966,8.425793366738251
2020-03-19,19.766666666666666,100,65.03333333333333,169.36666666666667,13.610000000000001,30.949999999999932,12.079455977093769
2020-03-20,5.3,98.33333333333333,50.166666666666664,123,11.449999999999925,31.73,7.23276067764257
2020-03-21,1.4000000000000001,72.96666666666667,32.733333333333334,198.66666666666666,18.04999999999993,39.46999999999997,7.2327606776425695
2020-03-22,0.8333333333333334,70,39.8,175.93333333333334,19.609999999999964,35.509999999999934,11.110116917203532
2020-03-23,2.6999999999999997,74.13333333333333,32.766666666666666,191.79999999999998,18.529999999999966,40.36999999999993,8.127535194464329
2020-03-24,0.7999999999999999,59.666666666666664,34.8,209.1,26.629999999999967,41.93,11.482939632545968
2020-03-25,0,57.53333333333333,29.9,219.83333333333334,25.129999999999967,43.3099999999999,16.478764018134065
2020-03-26,0,61.43333333333334,25.033333333333335,223.1,22.85,46.60999999999997,12.079455977093799
2020-03-27,4.133333333333333,100,62.16666666666667,201,13.4899999999999,30.649999999999935,7.53101884991649
2020-03-28,0,83.06666666666666,41.233333333333334,208,10.429999999999946,29.269999999999932,17.373538534955866
2020-03-29,0.5666666666666667,75.33333333333334,32.3,210.26666666666668,15.829999999999933,37.85,6.934502505368649
2020-03-30,0,84.5,33.833333333333336,208.56666666666666,17.809999999999967,42.04999999999993,9.09687425435457
2020-03-31,0.13333333333333333,55.9,26.3,235.56666666666666,28.01,47.50999999999997,11.706633261751367
2020-04-01,0.4666666666666667,70.5,25.7,220.73333333333335,25.549999999999965,52.07,8.947745168217612
2020-04-02,3.8666666666666667,100,54.36666666666667,206.73333333333332,9.109999999999964,32.749999999999936,5.592340730136006
2020-04-03,1.3666666666666667,100,43.300000000000004,190.2,6.469999999999963,29.929999999999968,6.41255070388929
2020-04-04,0,77.03333333333333,25.1,225.29999999999998,16.19,44.569999999999965,6.85993796230017
2020-04-05,0,65.6,25.066666666666666,205.66666666666666,26.03,51.22999999999997,9.991648771176322
2020-04-06,0,45.233333333333334,19.066666666666666,234.76666666666668,31.609999999999967,53.27,10.737294201861134
2020-04-07,0,43.1,18.5,237.86666666666667,31.489999999999966,52.54999999999997,13.048795036984032
2020-04-08,0,64.63333333333334,21.2,239.83333333333334,23.569999999999933,52.13,10.364471486518731
2020-04-09,0,74.46666666666667,25.066666666666666,236.53333333333333,23.389999999999965,51.88999999999994,5.74146981627297
2020-04-10,0,55.8,23.4,239.66666666666666,31.609999999999967,54.17,9.693390598902443
2020-04-11,8.233333333333333,75.93333333333334,23.066666666666666,243.16666666666666,20.269999999999968,50.749999999999936,11.6320687186829
2020-04-12,5.3,100,61.4,136.73333333333332,6.109999999999954,25.25,5.070388928656651
2020-04-13,3.066666666666667,100,53.46666666666667,162.46666666666667,-0.6100000000000636,17.87,4.846695299451207
2020-04-14,2.033333333333333,91.2,30.933333333333334,230.1,1.6099999999999313,28.309999999999967,14.540085898353635
2020-04-15,22.96666666666667,81.13333333333334,42.1,205.6,16.67,34.189999999999934,9.171438797423054
2020-04-16,15.200000000000001,100,68.03333333333333,201.8,3.409999999999969,22.85,5.74146981627297
2020-04-17,1.1666666666666667,78.2,24.5,261.26666666666665,9.589999999999971,37.97,10.737294201861157
2020-04-18,3.9,64.53333333333333,29.033333333333335,220.96666666666667,22.19,42.76999999999993,7.45645430684801
2020-04-19,0.5,62.8,25.833333333333332,245.63333333333333,23.27,46.12999999999997,9.842519685039383
2020-04-20,0,66.83333333333333,23.733333333333334,258.43333333333334,22.37,48.889999999999965,7.2327606776425695
2020-04-21,0,80.39999999999999,23.366666666666667,244.46666666666667,22.130000000000003,54.17,5.294082557862089
2020-04-22,0.5,58.36666666666667,23.7,257.16666666666663,29.150000000000002,52.30999999999997,10.43903602958719
2020-04-23,4.066666666666666,68.53333333333333,30.566666666666666,218.26666666666665,27.349999999999966,48.94999999999997,13.4216177523264
2020-04-24,4.3999999999999995,70.9,37.36666666666667,167.3,26.03,43.48999999999997,10.960987831066598
2020-04-25,0.8333333333333334,63.53333333333333,29.76666666666667,202.26666666666665,27.46999999999993,47.57,9.395132426628495
2020-04-26,3.466666666666667,58.733333333333334,25.933333333333334,237.70000000000002,33.17,54.709999999999965,11.035552374135069
2020-04-27,0.6333333333333333,56.333333333333336,22.6,262.1666666666667,35.74999999999993,59.56999999999997,10.662729658792632
2020-04-28,0,67.1,26.366666666666667,263.5333333333333,29.03,53.93,15.211166785969933
2020-04-29,0,62.666666666666664,18.433333333333334,265.06666666666666,30.229999999999965,61.97,6.33798616082081
2020-04-30,0.16666666666666666,47.53333333333333,15.7,247.4,37.789999999999935,67.66999999999997,10.28990694345027
2020-05-01,1.0666666666666667,58.46666666666667,19.833333333333332,285.09999999999997,36.58999999999994,66.40999999999997,7.23276067764257
2020-05-02,5.966666666666667,83.93333333333334,39.56666666666666,268.2,33.289999999999935,55.19,6.78537341923169
2020-05-03,2.5666666666666664,72.23333333333333,27.766666666666666,268.6,33.529999999999966,60.35,5.74146981627297
2020-05-04,1,71.93333333333334,39.13333333333333,276,28.129999999999928,45.35,13.197924123120968
2020-05-05,0.16666666666666666,45.03333333333333,12.9,294.8,22.849999999999934,54.11,8.72405153901217
2020-05-06,0,69.7,19.866666666666667,290.43333333333334,23.57,56.689999999999934,7.75471247912193
2020-05-07,0,53.8,19.333333333333332,303.6333333333333,24.34999999999993,51.11,14.689214984490565
2020-05-08,0.26666666666666666,79.76666666666667,27.833333333333336,299.8666666666667,22.48999999999993,50.689999999999905,7.456454306848009
2020-05-09,0,72.06666666666666,27.8,301.2,25.310000000000002,51.10999999999997,7.158196134574089
2020-05-10,0.3333333333333333,80.3,28.8,292.56666666666666,24.469999999999967,52.49,5.368647100930569
2020-05-11,6.1,80.63333333333334,40.199999999999996,207.03333333333333,28.969999999999935,48.82999999999997,6.63624433309473
2020-05-12,0,68.8,26.333333333333332,276.73333333333335,33.47,60.289999999999964,9.022309711286093
2020-05-13,0,45,18.4,283.6333333333333,34.84999999999994,59.03,12.004891434025302
2020-05-14,1.4333333333333333,66.7,32.36666666666667,268,33.64999999999997,54.29,6.11429253161537
2020-05-15,5.766666666666667,77.26666666666667,41.96666666666667,227.16666666666666,33.94999999999997,52.07,6.33798616082081
2020-05-16,0,78.5,29.900000000000002,277.3666666666667,29.689999999999966,56.509999999999934,5.368647100930569
2020-05-17,0.43333333333333335,84,22.7,302.6666666666667,30.64999999999993,66.58999999999999,5.816034359341451
2020-05-18,0,59.2,16.5,305.76666666666665,38.81,74.089999999999975,7.754712479121929
2020-05-19,0.09999999999999999,42.56666666666666,12.4,301.8666666666667,40.429999999999936,73.49,13.123359580052501
2020-05-20,0,50.46666666666667,13.2,304.3333333333333,34.85,70.43,13.943569553805801
2020-05-21,0,46.6,15.066666666666666,315.90000000000003,29.869999999999965,59.21,7.307325220711049
2020-05-22,0,56.13333333333333,15.1,313.23333333333335,30.709999999999965,65.44999999999996,9.09687425435457
2020-05-23,0.4,47.733333333333334,16.633333333333333,288.26666666666665,33.88999999999997,62.03,7.97840610832737
2020-05-24,10.233333333333333,84.43333333333334,52.333333333333336,218.83333333333334,26.98999999999993,41.449999999999996,5.36864710093057
2020-05-25,0.19999999999999998,79.83333333333333,30.033333333333335,303.26666666666665,24.409999999999968,50.87,7.680147936053451
